Timestamps,ICT,"U06, U06A, U05B",OBS,"U05, U04, U04B, GEO",TEG,LIB,MEK,SOC,S01,D04,air temperature,Atm pressure mm of mercury,Relative humidity (%)
2023-01-01 12:00:00,133.3,95.1,7.015000000000001,89.3,6,25.9,21.1,74,2.8,17.3,1,747.1,100
2023-01-02 12:00:00,212.4,178.7,7.048999999999999,155.5,5,135.7,39.2,161.5,13.9,21.3,-3,759,93
2023-01-03 12:00:00,216.4,204.8,7.141,166.7,4,147.3,35.9,209.2,12.7,17.2,1,750.2,93
2023-01-04 12:00:00,217,201,7.085,171.5,5,149.5,37.2,178.9,27.2,19.1,-1,758.2,86
2023-01-05 12:00:00,245.4,212,7.235,174.7,7,149.6,32.5,186.5,16.5,22.4,-6,755.1,86
2023-01-06 12:00:00,232.2,191.7,7.523999999999999,179.8,7,147.8,36.4,205.7,13.2,25,-6,766.5,74
2023-01-07 12:00:00,181.6,117.9,8.048,100.8,8,98.1,21.3,129.7,21.1,24.2,-13,765.6,78
2023-01-08 12:00:00,168.8,110.1,8.203,95.5,8,39.2,19.9,77.8,11.8,23.3,-11,758.8,85
2023-01-09 12:00:00,250.7,215.9,8.566,195.5,7,159.6,34.9,178.8,25.5,17.7,-6,753.8,93
2023-01-10 12:00:00,243.7,212.7,8.475999999999999,200.9,8,153.8,32,232.5,18.6,21.8,-5,753.8,93
2023-01-11 12:00:00,233.8,218.1,8.532,211.9,7,156.5,31.6,192.3,29.3,19.3,2,755.2,93
2023-01-12 12:00:00,231.1,208.2,8.38,203.1,7,155.9,35,223,21.4,17.5,1,749.4,100
2023-01-13 12:00:00,226.7,188.8,8.116,195.1,7,145.8,30.5,182.1,25.5,21.3,2,747.1,100
2023-01-14 12:00:00,153.7,103,7.85,109.4,6,96,28.1,101.6,32,20.7,4,747.1,93
2023-01-15 12:00:00,137.1,102.7,7.513,108.7,5,37.6,18.1,85,21,20,2,739.5,93
2023-01-16 12:00:00,224.6,201.6,7.23,199.9,7,155,36.1,178.8,14.8,16.6,4,738.3,87
2023-01-17 12:00:00,237.2,219.5,8.528,203.7,5,162.3,33.9,193.4,14.9,19.5,1,744.1,87
2023-01-18 12:00:00,233.2,227.7,6.914,192.5,5,150.6,35.7,181.1,13.5,19.9,3,746.4,87
2023-01-19 12:00:00,222,230,6.782999999999999,199.1,5,158.2,35.5,177.1,14.9,19.6,1,744.8,93
2023-01-20 12:00:00,225.7,237.1,8.314,194.6,6,157.6,32.9,205,16.6,17.8,2,758.2,56
2023-01-21 12:00:00,147.8,110.4,6.907,107,6,103.2,24.1,103.4,42.6,16.7,-4,771.6,93
2023-01-22 12:00:00,137.7,111.7,7.008,107.2,5,38.6,17.9,74.10000000000001,8.7,26.8,-4,775.4,100
2023-01-23 12:00:00,244.2,219.6,7.211,193.5,6,152.1,36.1,181.1,18.2,20.4,-7,775.3,93
2023-01-24 12:00:00,231.2,221.6,7.208,191,5,155,35,221.6,26.8,16,0,768,100
2023-01-25 12:00:00,227.7,225.4,7.252000000000001,193.4,6,156.9,53.6,161.9,31.4,18.2,2,759,100
2023-01-26 12:00:00,216.3,191.5,7.182,197.9,5,153.4,40.6,167.8,15.5,17.1,3,756.7,93
2023-01-27 12:00:00,213.1,217.4,6.951000000000001,174.9,5,144.4,53.6,162.5,18.8,19.1,-1,765.7,86
2023-01-28 12:00:00,145.9,101,7.010000000000001,103.3,5,96.3,27.8,96,19.3,22.1,-1,759,86
2023-01-29 12:00:00,136.1,104.8,6.92,98.7,5,76.39999999999999,18.4,78.4,22.8,18,1,750.2,93
2023-01-30 12:00:00,228.6,226.1,6.891,193.5,4,155.4,36.9,200.2,34.1,20.3,4,728.4,81
2023-01-31 12:00:00,225.9,219.2,6.878,190.2,4,158.4,38.7,191.1,24.3,16.6,1,739.5,81
2023-02-01 12:00:00,236.1,225.2,7.436,187.5,5,152.8,43,199.8,27.7,18.4,0,741,87
2023-02-02 12:00:00,226.2,205.4,6.999,196.1,5,160.5,44.7,198.8,26.5,17.6,0,748.5,80
2023-02-03 12:00:00,213,213.1,6.999,184.6,5,150.2,35.7,189.3,29.3,20,-2,753.9,86
2023-02-04 12:00:00,159.2,112.9,7.067,102,5,99.89999999999999,29,120,37.1,20.5,-4,767.2,86
2023-02-05 12:00:00,159.2,105.1,7.332999999999999,98.3,5,38.40000000000001,19.7,77.6,37.2,14.5,-2,769.5,80
2023-02-06 12:00:00,217.2,213.6,7.299,186.7,5,161,37.8,192.7,23.9,8.6,0,768.8,87
2023-02-07 12:00:00,218,220.1,7.259,198.3,4,158.4,37.7,219.6,23.9,17.7,0,770.8,93
2023-02-08 12:00:00,225.6,218.5,7.275,194.6,4,153.7,35.8,210.5,24,19.9,2,771.7,93
2023-02-09 12:00:00,222.2,218.5,7.094,196.3,17,152.3,41.9,200,19.8,13.8,2,762,75
2023-02-10 12:00:00,211.8,198.4,6.951,186.4,12,156,32.3,186.4,21,19.7,2,749.4,70
2023-02-11 12:00:00,150.6,111.2,6.839,102.4,5,102.9,31.3,123.3,40.1,20.4,-1,750.1,86
2023-02-12 12:00:00,131.7,106.8,7.149,95.6,5,40.1,18.5,78.2,9.1,24.2,0,762.8,87
2023-02-13 12:00:00,217.5,218.6,6.921,186.8,5,156.2,31.8,201.6,21.4,16,7,757.5,66
2023-02-14 12:00:00,215.8,206,6.889,192.6,8,157.9,37.6,194,21.1,9.5,2,768.1,75
2023-02-15 12:00:00,219.1,223.7,6.503,181.1,12,161.2,33.9,204.1,28.3,20.5,0,765.8,100
2023-02-16 12:00:00,210.3,192.3,6.598,181.1,5,153.4,37.1,205.5,24.4,17,1,758.2,93
2023-02-17 12:00:00,205.1,204.1,6.674,189.2,5,158.1,35.1,189.7,21.2,18,2,750.9,100
2023-02-18 12:00:00,141.2,119.9,6.7,95.1,5,102.8,24,120.4,41.7,19.5,1,734.4,93
2023-02-19 12:00:00,152.8,108.2,6.608000000000001,92.4,5,41.5,19.9,80.3,30.1,21,-1,739.5,93
2023-02-20 12:00:00,205.8,211.9,6.551,178.7,6,150.3,32.1,198.2,24,19.4,-2,742.5,93
2023-02-21 12:00:00,213,216.5,7.662,187.9,4,170.8,38.3,190.5,25.8,16,-4,747.8,80
2023-02-22 12:00:00,204.4,207.6,8.357000000000001,193,5,158,37.3,198,25.9,20,-6,761.9,80
2023-02-23 12:00:00,239.3,190.1,7.457999999999999,164.2,5,138.9,27.9,190.4,23.8,23.2,-5,756.6,86
2023-02-24 12:00:00,165,113.7,7.236000000000001,101.4,6,78.10000000000001,18.1,72.9,10.5,18.7,-2,743.2,100
2023-02-25 12:00:00,136.6,107.5,7.369,102.2,4,99.10000000000001,22.4,94.9,35,20.9,-2,743.2,80
2023-02-26 12:00:00,130.7,109.6,7.52,95.1,4,40.90000000000001,20.5,86.8,38.8,11.2,-4,753.9,69
2023-02-27 12:00:00,220.7,182.2,7.434,177.3,4,160,30.5,186.9,19,10.9,-2,764.2,74
2023-02-28 12:00:00,205.6,204.3,7.45,187.6,5,150.8,31.8,180.9,18.3,13.1,4,759.7,75
2023-03-01 12:00:00,203.4,190.5,7.047000000000001,176.5,4,150.7,27.9,190.6,19.6,7.1,2,759.7,75
2023-03-02 12:00:00,211.4,192.8,6.845000000000001,191.4,16,146.9,33.6,185.9,22.3,7.1,3,754.5,70
2023-03-03 12:00:00,201.7,198.2,6.624,185.3,4,147.9,24.7,170.1,24.7,7,2,749.4,70
2023-03-04 12:00:00,141.6,110.6,6.448,105.2,4,104.5,18.2,115.6,24.6,26.4,0,738.7,93
2023-03-05 12:00:00,135.1,111.3,6.385999999999999,99.7,4,39.6,13.5,92.19999999999999,25.4,20.9,-1,743.3,80
2023-03-06 12:00:00,204.5,194.1,6.627999999999999,186.5,4,152.2,26.7,191.5,21.4,24.1,-2,741.8,80
2023-03-07 12:00:00,209.1,230.1,7.063,184.4,5,155.6,27.6,189,18.7,13.2,-4,744,74
2023-03-08 12:00:00,207.7,224.4,6.986,181.3,5,154.8,33.4,195.5,23.5,19.7,-3,731.4,93
2023-03-09 12:00:00,222.7,202.1,7.087,176.3,4,168.2,28.3,185.5,19,13.3,-6,744.7,63
2023-03-10 12:00:00,214.8,191.6,7.366,163.6,4,153.3,29.4,179,19,9,-2,748.5,74
2023-03-11 12:00:00,176.3,108,7.559,101.6,3,104.4,27.6,115.5,39.2,16,-5,740.2,80
2023-03-12 12:00:00,141.5,105.9,7.510999999999999,96.7,3,39.4,13,82.10000000000001,10.8,7,-3,740.9,69
2023-03-13 12:00:00,207.7,213.6,7.539,172.8,3,153.6,30,175.3,19.6,7,1,747.9,56
2023-03-14 12:00:00,221.2,213.1,7.494999999999999,194.4,3,148.3,29.5,202,23,20,7,733,81
2023-03-15 12:00:00,207.4,217.6,7.239,189.4,2,148.6,29.4,190.6,7.5,5,3,745.6,52
2023-03-16 12:00:00,214.4,201.1,6.714,194.8,2,156.2,31.8,191.3,21.5,7.8,2,759,60
2023-03-17 12:00:00,210.9,204.2,6.779,179.3,2,149.9,29,170.9,18.9,7.1,4,765.1,45
2023-03-18 12:00:00,162.8,108.8,7.001,90.4,4,94.1,25.6,120,27.7,14.8,7,759.1,42
2023-03-19 12:00:00,153.7,110.6,6.82,86.8,5,36.6,12.9,86,9.4,13.3,5,757.5,81
2023-03-20 12:00:00,214,233.8,6.556,170.2,3,147.3,24.1,190.1,20.8,17,9,752.5,71
2023-03-21 12:00:00,225.6,204.4,6.11,171.5,4,148,26.9,187.5,17.1,8.7,2,753.9,81
2023-03-22 12:00:00,217.8,226.2,6.227,173.2,5,153.8,28.6,194.9,19.4,20,2,749.4,93
2023-03-23 12:00:00,220.1,225.6,5.968999999999999,168.5,4,146.3,29.8,192.7,23.3,5.6,9,743.4,62
2023-03-24 12:00:00,215.6,212.8,5.893,166,4,138.1,28.2,173.6,16,12.7,8,743.4,76
2023-03-25 12:00:00,165.2,117.9,5.971,97.1,5,96.69999999999999,19.5,122.2,37,16,2,741,93
2023-03-26 12:00:00,145.5,110.8,5.834,92.4,3,36,11.8,103.5,25.4,15.8,1,743.3,93
2023-03-27 12:00:00,214.2,227.2,5.726,176.4,4,153.1,28.1,188.3,23.9,17.9,0,741,93
2023-03-28 12:00:00,206.6,210.4,5.909,190.6,5,153.1,30.1,193.5,21.6,12.4,1,750.8,65
2023-03-29 12:00:00,195.3,213.8,7.133999999999999,168.7,5,146,31,193.7,19.9,4.3,-2,755.9,69
2023-03-30 12:00:00,213.1,207.2,6.193,172.4,5,142.4,31.2,178.3,18.3,13.6,-1,755.2,75
2023-03-31 12:00:00,212.2,216.1,6.598,180.8,4,130.7,33.4,178.9,18.9,15.7,1,749.4,81
2023-04-01 12:00:00,167.6,117.1,6.505,90.4,4,93.1,31.6,132.1,31.4,6.9,1,751.6,51
2023-04-02 12:00:00,151.5,104.3,6.37,87.2,3,39.1,20.2,79.4,16.6,5.7,1,763.5,56
2023-04-03 12:00:00,203.6,223.7,6.249,179.9,5,146.8,30.8,176.9,23.5,4.1,1,768.1,48
2023-04-04 12:00:00,218.8,207.4,6.146,182.1,5,145.2,27.8,192.9,24.4,7.2,0,764.3,55
2023-04-05 12:00:00,214.2,246.2,6.555000000000001,198.9,4,152.1,30.9,194.4,21.3,15.8,2,763.5,93
2023-04-06 12:00:00,213.5,188.6,6.486,164.7,3,133.5,25.5,182.3,19.7,17.9,3,765.8,93
2023-04-07 12:00:00,187.6,131.3,5.908,92.4,3,73.19999999999999,14.5,68.8,14.2,4.5,12,765.9,44
2023-04-08 12:00:00,159.9,126.9,5.709000000000001,92.2,3,85,12.9,82.5,27.7,5.2,9,767.4,50
2023-04-09 12:00:00,149.6,117.8,5.279,88.4,3,34.40000000000001,12.5,75.7,11.5,3.9,8,767.4,50
2023-04-10 12:00:00,217.3,235.3,5.278,174.8,3,148,26,176,19.9,4,11,766.7,30
2023-04-11 12:00:00,224.2,235.6,5.262,183.3,2,149.5,27.8,191,19.1,7.7,14,758.4,51
2023-04-12 12:00:00,220.4,261.6,4.806,176.1,2,170.1,27.9,181.4,18.6,6.1,16,756.9,52
2023-04-13 12:00:00,221.4,205.9,4.845,187.1,2,173,32.5,182.1,16.8,13.3,6,758.3,71
2023-04-14 12:00:00,213.1,207.9,4.785,176.7,2,179.6,29.7,167.9,18.9,2.8,7,762.9,57
2023-04-15 12:00:00,167.4,131.4,4.838,107.1,2,131.6,28.8,108.9,27.7,12.9,10,765.2,30
2023-04-16 12:00:00,156.2,122.3,2.874,101.1,2,33.2,14,74.2,16.2,4.1,11,764.4,32
2023-04-17 12:00:00,204.9,245.8,4.007000000000001,185.6,3,184.8,24.6,179.2,19.2,5.7,11,768.2,28
2023-04-18 12:00:00,216.1,202.9,3.638,168.2,2,188.2,31.6,189.5,16.8,7.3,8,769.7,34
2023-04-19 12:00:00,210.6,215.7,3.76,179.4,1,189.5,28.9,192.2,17.9,3.5,7,771.7,53
2023-04-20 12:00:00,213,204.6,3.17,171.2,1,187,26,184.1,16.9,4.5,11,769,38
2023-04-21 12:00:00,213,197.9,3.004,176.6,1,178.8,26.5,167.6,21.1,6.3,13,762.2,55
2023-04-22 12:00:00,169.1,125,2.99,102.6,2,130.5,18.6,106.7,21.9,3.9,13,756.1,55
2023-04-23 12:00:00,154.4,153.1,2.972,96.4,2,35.6,11.8,78.3,11.1,4,15,754.1,39
2023-04-24 12:00:00,214.9,262.3,2.802,169.4,1,168.8,28.3,174.4,13.5,10.5,13,750.3,67
2023-04-25 12:00:00,229.9,236.9,2.724,176.7,1,173.6,29.6,224.8,19.5,6.1,18,748.1,40
2023-04-26 12:00:00,215.8,256.3,2.678,177.6,1,164.6,33.3,182.1,30.3,15.5,11,748.7,67
2023-04-27 12:00:00,212,224.5,3.029,167,2,180.1,33.2,182.5,16.5,8.1,8,754,66
2023-04-28 12:00:00,201,222.7,2.797,167.5,2,173.4,28,170.1,20,16.4,7,756.8,49
2023-04-29 12:00:00,163.9,133.6,3.136,87.5,3,130.7,16.1,100.9,17.7,10.9,8,757.5,50
2023-04-30 12:00:00,143.2,113,1.653,84.5,2,34.7,15.3,80.4,10.1,13.3,6,753.2,76
2023-05-01 12:00:00,180.2,129,3.146,85.6,2,77.69999999999999,17.2,85.1,2.5,3.2,11,756.9,44
2023-05-02 12:00:00,213.5,241.3,3.623,174.8,2,164.7,31.5,185.4,20.6,11,14,749.5,48
2023-05-03 12:00:00,206.3,211,3.736,176,3,186.2,40.9,178.6,22.1,5.3,10,760.6,40
2023-05-04 12:00:00,215.3,212.8,3.727,175.1,2,166.1,30.1,181,18.2,7.1,5,765.8,45
2023-05-05 12:00:00,206.8,199.7,3.83,198.7,3,151.4,28.5,176.1,21.1,8.4,3,768.9,48
2023-05-06 12:00:00,165.8,115,3.884,107.1,3,118.2,30,107.5,35.6,7.1,7,770.1,46
2023-05-07 12:00:00,150.4,133.8,3.754,96.6,2,38,16,75.9,3.6,6.4,9,770.2,32
2023-05-08 12:00:00,217.6,242.2,3.684,155.4,1,186.5,33.6,170.1,20.6,5.3,10,770.2,32
2023-05-09 12:00:00,222.9,264.9,3.41,170.1,2,188,31.1,175.5,21,7.2,14,766.7,36
2023-05-10 12:00:00,229.3,260.7,3.616,180,1,173.8,37.1,181.7,17.1,3.9,15,764.5,34
2023-05-11 12:00:00,235.2,274.1,2.96,174.5,2,176.7,45.1,220.8,19.8,4.6,19,765.3,26
2023-05-12 12:00:00,214,210.6,2.918,176.4,2,174.6,31.9,206.8,18.1,4.2,18,766.8,34
2023-05-13 12:00:00,184.3,131.2,2.337,99.1,2,125.2,30,149,16.3,3.3,17,767.5,39
2023-05-14 12:00:00,173.7,126.3,2.211,98.5,2,34.6,19.7,107.9,6.4,5.6,17,766,32
2023-05-15 12:00:00,244.9,242.6,2.214,235.1,2,194.8,33.8,221.8,16.7,4.4,20,759.9,43
2023-05-16 12:00:00,231.4,210.3,2.511,204.9,1,188.9,30.7,191.6,17.8,14.2,13,753.3,88
2023-05-17 12:00:00,215.5,235,2.254,196.2,1,159.7,38.1,172.8,19.1,9.8,14,754.6,55
2023-05-18 12:00:00,219.5,223,2.328,191.7,2,180.9,36.6,176.4,21.6,4.5,11,763.6,47
2023-05-19 12:00:00,215.7,196.5,2.143,187.4,1,175.6,27.7,153.7,42,3.3,12,770.2,44
2023-05-20 12:00:00,168.5,131,2.283,94.4,2,116.4,20.2,104.2,45,4.6,16,771,36
2023-05-21 12:00:00,165.4,130,1.316,93.8,1,34.7,17.1,113.7,38,6,18,768.3,30
2023-05-22 12:00:00,222.7,233.8,1.208,184.8,1,165.7,26.2,202.8,15.3,4.3,18,763,46
2023-05-23 12:00:00,230.1,214.1,1.335,189.5,1,186.5,26.7,209.2,10.1,5.3,20,758.5,49
2023-05-24 12:00:00,247.7,243.6,1.134,208.6,1,204.8,34.1,210.9,10.6,7.9,22,760,41
2023-05-25 12:00:00,226.2,207.1,1.104,190.1,1,173.6,28.7,210.3,20.2,12.9,16,756.9,77
2023-05-26 12:00:00,218.2,213.7,1.207,184,1,158.4,29.5,208.8,19.2,5.1,16,756.9,48
2023-05-27 12:00:00,169.6,115.6,1.191,90.1,1,130.8,27.9,104.2,7.8,3.3,11,765.2,47
2023-05-28 12:00:00,158.9,111.7,1.335,92.4,1,33.8,17.7,109.7,6.8,5.2,17,759.2,34
2023-05-29 12:00:00,214.3,219.1,1.339,179.3,1,182.1,28.8,179.2,23.1,7,13,759.9,55
2023-05-30 12:00:00,217,183.1,1.304,178.2,2,173.3,35.8,176.4,16.3,4.8,13,760.7,55
2023-05-31 12:00:00,231.3,201.9,2.154,190.5,1,160.5,30.9,202.3,19.8,3.2,18,754.7,49
2023-06-01 12:00:00,217.6,211.1,1.324,179.5,3,175.1,33.2,163.4,19.1,4.9,11,754.6,47
2023-06-02 12:00:00,207.2,201.9,1.31,182.8,1,167.2,29.7,160.2,22.7,10.8,8,757.5,71
2023-06-03 12:00:00,170.3,121,1.409,98.9,1,121.7,19.2,87.39999999999999,8.2,10,11,759.8,47
2023-06-04 12:00:00,156.5,115.5,1.402,94,1,35.1,19,79.7,5.7,7,13,756.9,67
2023-06-05 12:00:00,211.2,184.8,1.379,198.2,2,186.8,37.3,166.4,8.6,2.7,16,760.7,52
2023-06-06 12:00:00,226.5,221.1,1.272,201.2,2,170.1,32.9,209.7,14.4,9.6,16,760.7,72
2023-06-07 12:00:00,217.8,241.7,1.271,190.8,1,167.3,27.8,168.9,9.6,6.4,15,762.2,48
2023-06-08 12:00:00,221.7,213.9,1.359,183.2,2,180.5,27.9,203.4,6.8,5.9,17,759.9,39
2023-06-09 12:00:00,203.3,204.7,1.347,182.5,2,174.9,27.4,156.7,14.1,3.6,14,765.2,39
2023-06-10 12:00:00,157.5,128.7,1.298,94.4,2,112,16.8,84.39999999999999,3,3.8,16,769.1,31
2023-06-11 12:00:00,148.1,130.2,1.264,94.4,1,31.8,15.6,81.19999999999999,3.7,6.7,17,770.3,34
2023-06-12 12:00:00,204.3,217.5,1.176,202.8,0,190.4,28.9,205.8,8.4,2.8,21,767.5,33
2023-06-13 12:00:00,269.4,234.1,1.23,200.3,1,196.6,32.2,210.4,6.1,4.8,23,763.8,25
2023-06-14 12:00:00,263.3,235.5,1.181,207.8,1,202.1,37.2,204.6,15.5,3.6,21,763,43
2023-06-15 12:00:00,298.9,251.4,1.187,215.2,1,202.5,29.4,221.7,6.9,4.4,24,761.5,29
2023-06-16 12:00:00,298.1,244,1.043,217.8,1,199.5,29.4,214.2,7.9,7.4,24,758.5,36
2023-06-17 12:00:00,247.2,169.9,1.038,98.1,2,157.4,18,145.9,16.5,5.7,27,757,32
2023-06-18 12:00:00,218.1,120.9,1.004,97.3,1,33.40000000000001,15.4,128.9,3.1,7,27,759.3,32
2023-06-19 12:00:00,293.1,264.6,1.166,230.7,1,201.5,35.8,221.1,16.3,5.7,24,760,34
2023-06-20 12:00:00,322.9,283,1.026,258.4,1,237.2,38.6,235.8,7.1,3.2,26,759.3,32
2023-06-21 12:00:00,309.4,281,1.019,249.1,1,204.7,34.5,233.5,6.2,6.8,28,758.6,35
2023-06-22 12:00:00,264,190.1,1.093,170.1,0,147.5,19.2,184.3,9.5,14.2,19,754.2,94
2023-06-23 12:00:00,244.8,136.7,1.055,91.9,1,141.8,15.5,78.10000000000001,1.9,3.4,22,754.7,47
2023-06-24 12:00:00,187.2,120.5,1.049,91.5,1,102.3,15.8,64.5,1.7,6,19,758.4,60
2023-06-25 12:00:00,176.5,114.8,1.081,90.6,1,61.1,15,95.2,15.8,11.9,17,758.4,68
2023-06-26 12:00:00,254.2,223.4,1.03,217.5,1,185.8,26.7,166.2,6.4,7.9,21,757,69
2023-06-27 12:00:00,273.1,250.2,1.003,218.8,1,183.9,25.4,166.9,5.2,12.9,23,753.4,53
2023-06-28 12:00:00,275,244.6,0.973,217.7,2,194.9,24.8,160.2,4.7,4.4,23,754.2,57
2023-06-29 12:00:00,275.1,234.3,0.986,210.5,1,190.5,25.7,187.5,5.8,7.7,23,752.7,44
